,baseMean,log2FoldChange,lfcSE,pvalue,padj
Afu5g14910,126.095508416221,7.01967846555173,0.402549533919716,4.66613612144983e-68,4.38290165887782e-64
Afu5g14850,214.157423367493,2.95578626196773,0.316586003337541,6.35966676878696e-22,9.95605832653599e-19
Afu5g14890,6800.77955888991,3.86611289578902,0.449676596562211,5.49650515508034e-19,6.45358411520871e-16
Afu3g01850,506.210860302754,1.59189212872211,0.192439559166368,8.74122743645527e-18,9.12292770118049e-15
Afu7g00950,225.213722720733,1.69277995151196,0.206565605760892,1.72184651398141e-17,1.61733043058274e-14
Afu8g01850,149.69178794799,4.74334854123089,0.578443603199247,2.09353977652825e-17,1.78769264735726e-14
Afu5g14920,1485.82917340349,4.3810103241279,0.54188363644686,4.08908204028742e-17,3.20072896703497e-14
Afu3g07945,600.890975860746,2.14193651875326,0.309650906455218,2.69040733992267e-13,1.26354980719468e-10
Afu2g11180,497.504519777389,1.22596807855408,0.180014871528069,6.75836389944479e-13,2.76005704815152e-10
Afu8g00610,325.620621015343,5.15097168979287,0.786132717908946,2.81034727565379e-12,1.05590367840864e-09
Afu1g15490,3202.77923510263,2.70285472177597,0.41552145686805,4.91211564248671e-12,1.70887045295843e-09
Afu3g07940,524.063736156526,1.06608711872193,0.176598056495071,1.3160593096731e-10,3.53192717021699e-08
Afu7g00170,46.9305606095933,4.58220438696643,0.790100860027529,2.11275915730468e-10,5.36355317961157e-08
Afu3g14030,557.228696585579,1.50407423205179,0.255827974071219,2.64914520160645e-10,6.54826865228668e-08
Afu6g11390,7361.21845526159,1.82315483611266,0.314736539239504,4.69732589505722e-10,1.05052338410172e-07
Afu3g03060,166.64971284521,3.20196147832682,0.564190496811735,6.1461110340275e-10,1.34256792889815e-07
Afu5g10170,36.7053620904973,2.94200791030832,0.517878506978498,7.2408099039769e-10,1.54574835063761e-07
Afu4g02720,166.590500554719,2.58198250529501,0.469372006310983,2.21232724016002e-09,3.92082825789115e-07
Afu5g10510,1747.91942295886,1.4441958535613,0.263922042112771,2.86868043661455e-09,4.98991024835564e-07
Afu5g14940,62.954036510599,5.03664201052623,0.933944778751341,6.66378901060721e-09,1.07918914097644e-06
Afu2g08040,615.527896046923,1.82993545295087,0.362075822421873,2.42182837815148e-08,3.39525879939952e-06
Afu5g14880,1933.65432915952,1.55496547848001,0.308617756241446,3.06502951943613e-08,4.11283175372337e-06
Afu3g00320,26.0418127796257,2.67322626785691,0.543729403918443,3.48166685413166e-08,4.47990366587105e-06
Afu2g13260,694.048190022144,1.0307320589919,0.204180379192846,3.71237288564851e-08,4.71220520471574e-06
Afu4g01560,314.737871705404,2.64446654280483,0.534194802621975,3.77333451715653e-08,4.72572414928684e-06
Afu7g04880,145.062205893729,1.39209605367099,0.291333931499452,1.07579234859415e-07,1.21745994341505e-05
Afu5g08950,1263.10284857382,1.80649386326894,0.379633085717581,1.17819455714645e-07,1.30197429120902e-05
Afu6g13440,581.834345382622,2.21993412894775,0.509747575274586,6.90075724580644e-07,6.0578329728841e-05
Afu6g08360,64305.6907790012,1.11229684900948,0.253739563161947,8.54353774497365e-07,7.36233486592087e-05
Afu1g15500,568.467777153966,1.72473971075105,0.399534068265867,8.95165402615849e-07,7.6438987516097e-05
Afu8g04560,225.953928159632,1.03457594259591,0.243953578835165,1.74851130928923e-06,0.000129320997859478
Afu3g11500,162.243071765238,1.03454656206324,0.24516151910091,1.76271481823813e-06,0.00012935297099774
Afu4g03585,252.083991559503,1.49726381315908,0.369273373695579,2.81058756127521e-06,0.000197013798231776
Afu2g14540,693.947162220842,1.54810100780829,0.382236778876072,2.97072912672876e-06,0.000205924222518708
Afu5g14870,192.566502621235,1.54392242383438,0.393055683621867,5.07896037135236e-06,0.000318044498454085
Afu7g00710,60.2355055857157,1.82983605112316,0.480736553688751,6.17651410213627e-06,0.000379189522623307
Afu5g00920,84.3017583446451,1.88077400905389,0.499290359245825,7.61315591001575e-06,0.000461357248146954
Afu1g14500,617.326072440266,1.32670155229244,0.350137809056175,9.01568087089998e-06,0.000529276815127272
Afu2g00760,85.0361069472602,1.6070808208848,0.43498418516655,1.05000412324989e-05,0.000597738710890072
